ticker,year,roa,operating_margin,debt_to_assets,revenue_growth,current_ratio,log_assets,price_to_sales,price_to_book,market_cap,roa_median,operating_margin_median,debt_to_assets_median,revenue_growth_median,current_ratio_median,log_assets_median,price_to_sales_median,price_to_book_median,market_cap_median,roa_pct,operating_margin_pct,debt_to_assets_pct,revenue_growth_pct,current_ratio_pct,log_assets_pct,price_to_sales_pct,price_to_book_pct,market_cap_pct
AMGN,2025,0.0851235290221447,0.4588990775761203,0.6119599055041618,0.0995392532312111,1.1399819529993331,11.41405495470448,4.798634812658159,20.368979902979905,176354.628,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.5517241379310345,0.896551724137931,0.9655172413793104,0.6896551724137931,0.2413793103448276,0.6896551724137931,0.41379310344827586,0.9310344827586207,0.7241379310344828
BIIB,2014,0.2049922750292162,0.4745706728951851,0.0408755344073949,0.3997468912822615,2.1050864393753046,9.569172118343488,8.205683985199297,7.366299998797299,79622.41034999999,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.9285714285714286,0.9642857142857143,0.14285714285714285,0.9285714285714286,0.4642857142857143,0.39285714285714285,0.8214285714285714,0.7142857142857143,0.6428571428571429
BIIB,2015,0.1818526721627497,0.5216837919693789,0.3345996882818588,0.1092899711480313,2.5993327384877998,9.878415868107105,6.221604823575317,7.144941746329806,66968.11,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.9642857142857143,0.9642857142857143,0.7857142857142857,0.6071428571428571,0.6428571428571429,0.42857142857142855,0.75,0.7142857142857143,0.6071428571428571
BIIB,2016,0.1618583018604,0.5561718258682133,0.2848912435305637,0.0636392352143295,2.5533495131436594,10.037878575572533,5.34771521906226,5.043197502491742,61224.922,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.9642857142857143,0.9642857142857143,0.5357142857142857,0.4642857142857143,0.6428571428571429,0.42857142857142855,0.6785714285714286,0.6428571428571429,0.6071428571428571
BIIB,2017,0.1073497205381226,0.54088757444659,0.2510590801856878,0.072068688421494,2.3375393385190906,10.07122832445255,5.489498447926087,5.341998208169478,67377.555,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.7857142857142857,0.9285714285714286,0.42857142857142855,0.42857142857142855,0.6785714285714286,0.42857142857142855,0.6428571428571429,0.5357142857142857,0.5357142857142857
BIIB,2018,0.1752033500864015,0.5278341472842286,0.2347472606558608,0.0960574878400508,2.318797038116048,10.138120843265307,4.41105070282244,4.550862296389459,59341.424,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.8620689655172413,1.0,0.3448275862068966,0.5172413793103449,0.6206896551724138,0.3793103448275862,0.5517241379310345,0.4827586206896552,0.4827586206896552
BIIB,2019,0.2162163154551429,0.5541838516055891,0.2365069048956646,0.0687584089675832,1.723302767383527,10.21223248726606,3.5951262701785383,3.87391075604053,51690.366,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.9666666666666667,1.0,0.3333333333333333,0.4666666666666667,0.5,0.4,0.2,0.36666666666666664,0.36666666666666664
BIIB,2020,0.1625011678019732,0.3976243250078098,0.3213547315274037,-0.0649121220762419,1.8403880070546736,10.111269719617638,2.7755875221278434,3.487440912871602,37316.664,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.8666666666666667,0.8,0.5666666666666667,0.1,0.6,0.4,0.2,0.16666666666666666,0.1
BIIB,2021,0.0651706851277154,0.3580319986887276,0.3221721048862308,-0.1831887895511952,1.8278581731887769,10.08068349578754,3.211546481874391,3.2367467557497105,35268.24,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.26666666666666666,0.7,0.5666666666666667,0.03333333333333333,0.6333333333333333,0.3333333333333333,0.23333333333333334,0.16666666666666666,0.03333333333333333
BIIB,2022,0.1240892559694715,0.3589557080228832,0.2733229888287496,-0.0736042689201126,2.991689073576143,10.108634125388678,3.922402736548253,2.9783900462012705,39904.172,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.7,0.6666666666666666,0.4666666666666667,0.06666666666666667,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.13333333333333333
BIIB,2023,0.0432523244725235,0.3251758916588718,0.2767202586720705,-0.0332042385043347,1.997292024575605,10.197827412651977,3.812250701533206,2.533600889225239,37495.773,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.3,0.6666666666666666,0.5,0.26666666666666666,0.7,0.36666666666666664,0.3333333333333333,0.2,0.13333333333333333
BIIB,2024,0.0581904004734521,0.3672733285792536,0.2394605212964316,-0.0162369352149336,1.3487194327883083,10.24171895520273,2.304254487954609,1.3337961234745157,22295.736,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.5,0.7333333333333333,0.36666666666666664,0.16666666666666666,0.43333333333333335,0.36666666666666664,0.2,0.1,0.13333333333333333
BIIB,2025,0.0439171860935138,0.3574201767334641,0.2261451451281441,0.0221891503632738,2.67931569833403,10.290092589002937,2.612109679898085,1.4151073572586654,25835.332,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.3103448275862069,0.6896551724137931,0.3448275862068966,0.27586206896551724,0.7931034482758621,0.3793103448275862,0.27586206896551724,0.1724137931034483,0.1724137931034483
BMY,2014,0.0593795371714717,0.2531015807040745,0.2320661352928975,-0.030881904180653,1.7265098688098333,10.42670606623208,6.174748409849487,6.601725693509292,98048.83,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.35714285714285715,0.5,0.6071428571428571,0.25,0.32142857142857145,0.5714285714285714,0.7857142857142857,0.6785714285714286,0.7142857142857143
BMY,2015,0.0492944437444878,0.1725845410628019,0.210690437192894,0.0428868316644623,1.299114381938381,10.365585010210769,6.933001811594203,8.047841721575775,114810.51,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.39285714285714285,0.14285714285714285,0.5,0.8214285714285714,0.7857142857142857,0.8214285714285714
BMY,2016,0.1322277271783309,0.2765738405312194,0.1990091079004361,0.1731280193236715,1.5500508992195452,10.425460809904182,5.029684459772481,6.040160722012733,97711.68,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.8571428571428571,0.5357142857142857,0.2857142857142857,0.7857142857142857,0.2857142857142857,0.5,0.6428571428571429,0.7142857142857143,0.75
BMY,2017,0.030014008524336,0.245090489025799,0.2373103633274716,0.0694394399547022,1.5532782599602637,10.420821948214943,4.816626877165961,8.523144536240524,100070.24,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.25,0.2857142857142857,0.35714285714285715,0.39285714285714285,0.39285714285714285,0.5,0.5,0.75,0.75
BMY,2018,0.1406276796432858,0.2633305261291609,0.2100554507517292,0.0859164420485174,1.6106626619110194,10.46270326045021,3.760088648552813,6.045995296129998,84831.36,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.7931034482758621,0.41379310344827586,0.27586206896551724,0.4482758620689655,0.3793103448275862,0.4827586206896552,0.3103448275862069,0.6551724137931034,0.6206896551724138
BMY,2019,0.0264652465677522,0.3269076305220884,0.3658345133288185,0.1588582066397765,1.603693181818182,11.774858867399232,5.526551539491298,2.8003350905073843,144491.69,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.43333333333333335,0.8333333333333334,0.6333333333333333,0.2,0.8333333333333334
BMY,2020,-0.0760881491547167,0.3918340467566678,0.4361289995864316,0.6262382864792504,1.5823899371069183,11.68250788914914,3.273797450491557,3.680273914652848,139195.32,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.06666666666666667,0.7666666666666667,0.8,0.9666666666666667,0.43333333333333335,0.8,0.26666666666666666,0.2,0.6666666666666666
BMY,2021,0.0639808258777466,0.4222054543494664,0.4171103426825475,0.0909497154146479,1.5210353027254435,11.60197975379374,2.924945564298804,3.7743726701162856,135673.6,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.23333333333333334,0.8333333333333334,0.8333333333333334,0.26666666666666666,0.5,0.8,0.2,0.26666666666666666,0.6333333333333333
BMY,2022,0.0653480685808717,0.4327650079074503,0.4205432761826069,-0.0048722647407567,1.2459113750571038,11.480608863493686,3.27024198964449,4.859827436334954,150951.1,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.3,0.8,0.8333333333333334,0.16666666666666666,0.3,0.7333333333333333,0.23333333333333334,0.43333333333333335,0.7
BMY,2023,0.0843325381729526,0.407167933164467,0.4357338769848359,-0.0249788773586949,1.4270954990566884,11.463304455744613,2.3040819001910857,3.523530750934421,103697.51,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.6333333333333333,0.8333333333333334,0.8666666666666667,0.3,0.4,0.7,0.2,0.3333333333333333,0.5333333333333333
BMY,2024,-0.0966275390646091,0.3991718426501035,0.5528978542811788,0.0731902413011598,1.2526289223521494,11.436076817517693,2.3759884057971017,7.025420263238446,114760.24,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.1,0.7666666666666667,0.9333333333333333,0.6,0.3333333333333333,0.7333333333333333,0.23333333333333334,0.7333333333333333,0.5666666666666667
BMY,2025,0.0783446989049068,0.3850064323359754,0.5235456140740576,-0.0021946169772256,1.2550711021907162,11.407987082423904,2.278745072000664,5.944992150706436,109821.84,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.4827586206896552,0.7241379310344828,0.896551724137931,0.13793103448275862,0.3448275862068966,0.6551724137931034,0.2413793103448276,0.5862068965517241,0.5172413793103449
CI,2018,0.0172098729980551,0.1124584957413021,0.2772244919269576,0.1651528258362169,0.689587322193171,11.939669234682777,1.4919896487863225,1.7633100828702348,72345.08608,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.10344827586206896,0.1724137931034483,0.4827586206896552,0.8275862068965517,0.034482758620689655,0.9310344827586207,0.1724137931034483,0.1724137931034483,0.5517241379310345
CI,2019,0.0327654165650236,0.0822191426099063,0.2441870915557153,1.0723626913643014,0.7435597189695551,11.956161517876492,0.4956366937325552,1.6802431556310382,76178.86419000001,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.13333333333333333,0.13333333333333333,0.36666666666666664,1.0,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.13333333333333333,0.5
CI,2020,0.054409428051283,0.0702301892445199,0.2159008304867772,0.042401056610648,0.7717228360446394,11.954085848402844,0.4609790955959455,1.4677018894696054,73856.22678000001,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.3,0.13333333333333333,0.3,0.43333333333333335,0.06666666666666667,0.9,0.06666666666666667,0.06666666666666667,0.4666666666666667
CI,2021,0.0346377082943269,0.0652076614985597,0.2210421656799385,0.087744045538523,0.8292940420453502,11.950464010326243,0.425528473782664,1.5740904491424688,74158.54924,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.1,0.1,0.3333333333333333,0.2,0.1,0.8666666666666667,0.03333333333333333,0.06666666666666667,0.3333333333333333
CI,2022,0.0463274323986326,0.0616774078946638,0.2192215768557374,0.0336998060525379,0.7305537364476461,11.877096244803887,0.5493475097559215,2.2054578766268493,98963.30584,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.13333333333333333,0.06666666666666667,0.3,0.5,0.03333333333333333,0.8666666666666667,0.06666666666666667,0.1,0.5333333333333333
CI,2023,0.0338044396148231,0.0617074020200364,0.2053861915017576,0.0838037824665411,0.7667090894162082,11.936629887534313,0.4486197926696851,1.894951058996604,87590.32280000001,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.2,0.13333333333333333,0.26666666666666666,0.6666666666666666,0.03333333333333333,0.8666666666666667,0.06666666666666667,0.13333333333333333,0.36666666666666664
CI,2024,0.0220296251627844,0.0397279446067719,0.2051051763845497,0.2515723914691361,0.8428913917107919,11.95684817462324,0.3093938274363444,1.8425193005629612,75604.09446,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.23333333333333334,0.13333333333333333,0.3,0.9666666666666667,0.13333333333333333,0.8666666666666667,0.1,0.2,0.43333333333333335
CI,2025,0.0377218700726321,0.0459823688129717,0.1992350508805146,0.1238531359212971,0.8486386709736964,11.969837522327095,0.2640424893400868,1.738383638673795,72513.19672,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.20689655172413793,0.13793103448275862,0.27586206896551724,0.896551724137931,0.13793103448275862,0.8620689655172413,0.10344827586206896,0.2413793103448276,0.3793103448275862
CVS,2014,0.0625437698647847,0.0769479144991282,0.1744734148575122,0.0994469907936983,1.365585746570663,11.215219992329114,0.7878005553682006,2.8924969703356345,109793.4,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.6428571428571429,0.17857142857142858,0.8214285714285714,0.10714285714285714,0.25,0.8214285714285714
CVS,2015,0.0559168028017126,0.0773435971035292,0.2932402276391513,0.0999016983934504,1.3111485174155122,11.447394451475018,0.7022295648770304,2.8939877943864927,107644.77,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.42857142857142855,0.14285714285714285,0.6071428571428571,0.5714285714285714,0.17857142857142858,0.8214285714285714,0.10714285714285714,0.25,0.7142857142857143
CVS,2016,0.056287184264572,0.0731554814506044,0.2914505303720014,0.1581055515689216,1.182552380952381,11.455952916209236,0.4716126651870712,2.2732421938636977,83723.51,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.32142857142857145,0.14285714285714285,0.6071428571428571,0.75,0.14285714285714285,0.8214285714285714,0.03571428571428571,0.14285714285714285,0.6785714285714286
CVS,2017,0.0696092756304464,0.0677779882553513,0.2838401782804764,0.0407771256041369,1.018957191333855,11.463010168076297,0.3978837983384299,1.950465628399353,73515.0,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.5,0.07142857142857142,0.6071428571428571,0.25,0.10714285714285714,0.8928571428571429,0.03571428571428571,0.10714285714285714,0.5714285714285714
CVS,2018,-0.003023577798591,0.069426813787716,0.3737681720079814,0.0531161204773631,1.028039719148356,12.188193766642884,0.4360614454797279,1.4572503220266209,84848.4,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.06896551724137931,0.10344827586206896,0.7586206896551724,0.1724137931034483,0.1724137931034483,1.0,0.034482758620689655,0.13793103448275862,0.6551724137931034
CVS,2019,0.0298225660713242,0.0663730255164034,0.4001006972384681,0.3196490885450125,0.9436992289364576,12.31245314083186,0.3766924478923263,1.5145556181886508,96725.58,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.1,0.1,0.7333333333333333,0.9,0.16666666666666666,1.0,0.03333333333333333,0.1,0.6
CVS,2020,0.0311163123333983,0.0674667193245876,0.3686019547927096,0.0452651338131289,0.9089281971072448,12.34893846155402,0.3333581719753054,1.289440689446454,89473.0,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.16666666666666666,0.06666666666666667,0.7,0.4666666666666667,0.13333333333333333,1.0,0.03333333333333333,0.03333333333333333,0.5333333333333333
CVS,2021,0.0339486435564101,0.0614287034723101,0.3261773655680925,0.0883460817663255,0.8849823764508089,12.358789440693132,0.46686882726087,1.8165503829503828,136377.52,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.06666666666666667,0.06666666666666667,0.6,0.23333333333333334,0.13333333333333333,1.0,0.06666666666666667,0.1,0.6666666666666666
CVS,2022,0.0181754462818968,0.061931918614928,0.3098543423502354,0.1039194005018639,0.9418664678214982,12.33830632148454,0.3756880549017419,1.7059353657677956,121147.0,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.06666666666666667,0.1,0.6333333333333333,0.7666666666666667,0.13333333333333333,0.9666666666666667,0.03333333333333333,0.06666666666666667,0.6333333333333333
CVS,2023,0.0334123526396719,0.054497786324404,0.3178858598154792,0.1094964756083567,0.8569119448408239,12.428127604542729,0.2842574124591923,1.3300961274375172,101700.48,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.16666666666666666,0.1,0.5666666666666667,0.7666666666666667,0.1,0.9666666666666667,0.03333333333333333,0.06666666666666667,0.5
CVS,2024,0.0182216693323855,0.0393364967047469,0.3274687518511937,0.0420179106480032,0.811320308714203,12.4419942092036,0.2633411503533233,0.7485627316040233,56561.4,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.2,0.1,0.6333333333333333,0.4,0.06666666666666667,0.9666666666666667,0.05,0.06666666666666667,0.3333333333333333
CVS,2025,0.0069733136650127,0.0421472043216677,0.3153373458810908,0.0784798650247178,0.8423984124836513,12.44221092230618,0.2633411503533233,1.3410609726912543,100866.56,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.06896551724137931,0.10344827586206896,0.5862068965517241,0.5862068965517241,0.10344827586206896,0.9827586206896551,0.05172413793103448,0.10344827586206896,0.4482758620689655
DHR,2014,0.0702427841921295,0.2280277998172121,0.0938967389982077,0.0416256930641281,1.7477021718182493,10.518448842137571,3.03134273719732,2.582141106420111,60365.55299999999,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.5714285714285714,0.32142857142857145,0.17857142857142858,0.32142857142857145,0.35714285714285715,0.6428571428571429,0.25,0.17857142857142858,0.5357142857142857
DHR,2015,0.0696235343887255,0.2340697657454372,0.2668978188469211,0.0326055298335827,1.2700473227019318,10.783574774916724,3.10215794311169,2.6926625665356703,63789.98399999999,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.5357142857142857,0.32142857142857145,0.5357142857142857,0.35714285714285715,0.10714285714285714,0.6785714285714286,0.17857142857142858,0.21428571428571427,0.5357142857142857
DHR,2016,0.0563789179009742,0.2427024593659668,0.270866955291167,-0.1789953849370958,0.9696101251091068,10.720958553329051,3.191539591527271,2.3423604082981204,53880.848000000005,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.35714285714285715,0.35714285714285715,0.5,0.03571428571428571,0.10714285714285714,0.6071428571428571,0.2857142857142857,0.17857142857142858,0.5
DHR,2017,0.0534228251222973,0.2410623196233435,0.2255608957181994,0.0857283324645783,1.4293762911336936,10.750398195107046,3.527521563364376,2.453066294360009,64658.412,0.0719567753984363,0.27705169682008435,0.26596388156061745,0.08363277135632324,2.055377734083176,10.46421709624094,4.857324982634859,5.158828033207991,66017.9835,0.39285714285714285,0.21428571428571427,0.2857142857142857,0.5357142857142857,0.35714285714285715,0.6071428571428571,0.17857142857142858,0.17857142857142858,0.5
DHR,2018,0.0554204777086708,0.2403609309807469,0.2036335127789682,0.0852878115844775,1.4652070639264692,10.775460603759155,3.636388679434977,2.563892196892368,72338.68000000001,0.0958181695646313,0.2810822733622528,0.2823377260463353,0.0960574878400508,1.7285857285857285,10.576610581265143,4.314918020733769,4.626183844011142,72338.68000000001,0.27586206896551724,0.2413793103448276,0.2413793103448276,0.41379310344827586,0.27586206896551724,0.5862068965517241,0.2413793103448276,0.2413793103448276,0.5172413793103449
DHR,2019,0.0484555810417257,0.2541384951231359,0.362845029767274,-0.099628009852712,5.18979744936234,11.036204927720853,5.959731116458509,3.526370141325246,106745.34,0.09448106650761925,0.2904407817020239,0.30028091400967394,0.0712915824883848,1.7715241991369095,10.647165936732051,5.1686791497731335,4.927692965793274,77400.69709500001,0.2,0.36666666666666664,0.6333333333333333,0.06666666666666667,0.9,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.6333333333333333
DHR,2020,0.0478722705846824,0.2926763597199784,0.291198907577369,0.2441446923974519,1.864631180761956,11.240604799631146,7.087665589660742,3.9717733742392993,157941.53999999998,0.08158959000098535,0.30912018940147257,0.29280141333016896,0.06368677691030585,1.7897562134081741,10.759170154971066,5.791623616616933,6.7955283849817185,84069.06450000001,0.26666666666666666,0.4666666666666667,0.5,0.8,0.6333333333333333,0.7,0.7,0.26666666666666666,0.7333333333333333
DHR,2021,0.0773345835737641,0.3485892778324788,0.2797653394883631,0.3217106444085442,1.430958230958231,11.328810300623497,7.987035276542287,5.208274846680098,235242.15,0.09519010331112475,0.32922146720898926,0.2889538632154832,0.1857504899988954,1.5560281569438117,10.815058892056678,5.188017442653033,6.263652592533566,108838.08661,0.3333333333333333,0.6333333333333333,0.5,0.8333333333333334,0.43333333333333335,0.6666666666666666,0.7333333333333333,0.4,0.7666666666666667
DHR,2022,0.085465323058684,0.3466683613485431,0.2458684054534677,0.068515940651207,1.8933126713553463,11.342730087974116,6.142333767595564,3.859777684597261,193305.386,0.09444277327896645,0.3266031198239705,0.2783843201778837,0.03598681543315315,1.4784635134165964,10.838454332521163,4.8253882469216975,5.1204709376671245,95917.90292,0.4666666666666667,0.6,0.4,0.6333333333333333,0.6666666666666666,0.6666666666666666,0.7,0.3,0.7666666666666667
DHR,2023,0.0563867058043745,0.3123901213897028,0.2312281033992993,-0.2408884369737218,1.6844331641285957,11.34436479142631,7.158079866052742,3.197220356728864,171006.52800000002,0.07873378436685599,0.2932151582930338,0.2830962402927928,0.04894513197933365,1.6134011151416594,10.986885754832777,4.8520670784169635,5.055340876220322,102698.995,0.36666666666666664,0.6,0.4,0.1,0.6333333333333333,0.6333333333333333,0.7333333333333333,0.26666666666666666,0.7666666666666667
DHR,2024,0.0502824275876299,0.3166910994764398,0.2211188775115421,-0.0006278777731267,1.3970285378052367,11.258575004031307,6.913901780104713,3.33184112790909,165069.40500000003,0.0616421325534922,0.3075136718082631,0.3078213426597681,0.06251086797507785,1.4320408719039825,10.989579014298902,4.6444657381577805,4.932219613779539,106063.27429999999,0.43333333333333335,0.5333333333333333,0.3333333333333333,0.2,0.5,0.5666666666666667,0.7666666666666667,0.3333333333333333,0.7333333333333333
DHR,2025,0.0433001054346784,0.3076766525561706,0.2359819802549602,0.0290261780104712,1.873953283384751,11.332170680147806,6.586761152718983,3.0803583964670493,161823.54799999998,0.0783736822124229,0.2978128551408711,0.2783845368115031,0.0672811059907834,1.5791132054047916,10.98568247743216,5.17339741194851,4.788797689986071,109821.84,0.27586206896551724,0.5517241379310345,0.3793103448275862,0.3793103448275862,0.5517241379310345,0.5862068965517241,0.7931034482758621,0.3793103448275862,0.6896551724137931
DXCM,2014,-0.1213434452871072,-0.0505401234567901,0.0249187432286023,0.6199999999999999,3.5935960591133007,6.600662386906333,16.41730324074074,30.35210413694722,4255.365,0.06472365053162565,0.26112443376288996,0.2171779266534313,0.07338197201461025,2.265645858739783,10.285895118865852,4.563597795884041,4.729247140462211,55270.21965,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.9642857142857143,0.8571428571428571,0.03571428571428571,0.9642857142857143,0.9285714285714286,0.03571428571428571
DXCM,2015,-0.1972602739726027,-0.1154228855721393,0.0078767123287671,0.550925925925926,3.457399103139013,6.600662386906333,16.64485074626866,30.2496835443038,6691.2300000000005,0.0686671858325551,0.26175031885242783,0.26370171206447685,0.0772296139256255,2.160220790216694,10.381030014191504,4.134389501512452,4.215775105746447,60300.393314999994,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.9642857142857143,0.8214285714285714,0.03571428571428571,0.9642857142857143,0.9642857142857143,0.10714285714285714
DXCM,2016,-0.1628599801390268,-0.0851212279783708,0.0,0.4261194029850745,2.734375,6.600662386906333,8.80973312401884,17.796405919661733,5050.62,0.0831031759857033,0.27577036397421895,0.27787909941086536,0.0788016929722885,2.2643430794628383,10.426216757576528,4.016138650401266,4.343383764850781,54698.1804,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.9642857142857143,0.75,0.03571428571428571,0.9285714285714286,0.9642857142857143,0.03571428571428571
